"ticker","date","PX_LAST","rets","name","source","estrategia"
"usgg3m index",1971-04-30,3.93,0.0796703296703296,"Risk Free","bbg","macromodel"
"usgg3m index",1971-05-31,4.34,0.104325699745547,"Risk Free","bbg","macromodel"
"usgg3m index",1971-06-30,5.22,0.202764976958525,"Risk Free","bbg","macromodel"
"usgg3m index",1971-07-31,5.31,0.0172413793103448,"Risk Free","bbg","macromodel"
"usgg3m index",1971-08-31,4.44,-0.163841807909604,"Risk Free","bbg","macromodel"
"usgg3m index",1971-09-30,4.6,0.0360360360360359,"Risk Free","bbg","macromodel"
"usgg3m index",1971-10-31,4.31,-0.0630434782608695,"Risk Free","bbg","macromodel"
"usgg3m index",1971-11-30,4.34,0.00696055684454766,"Risk Free","bbg","macromodel"
"usgg3m index",1971-12-31,3.68,-0.152073732718894,"Risk Free","bbg","macromodel"
"usgg3m index",1972-01-31,3.35,-0.0896739130434783,"Risk Free","bbg","macromodel"
"usgg3m index",1972-02-29,3.46,0.0328358208955224,"Risk Free","bbg","macromodel"
"usgg3m index",1972-03-31,3.83,0.106936416184971,"Risk Free","bbg","macromodel"
"usgg3m index",1972-04-30,3.63,-0.0522193211488251,"Risk Free","bbg","macromodel"
"usgg3m index",1972-05-31,3.81,0.0495867768595042,"Risk Free","bbg","macromodel"
"usgg3m index",1972-06-30,4.06,0.0656167979002624,"Risk Free","bbg","macromodel"
"usgg3m index",1972-07-31,3.8,-0.064039408866995,"Risk Free","bbg","macromodel"
"usgg3m index",1972-08-31,4.55,0.197368421052632,"Risk Free","bbg","macromodel"
"usgg3m index",1972-09-30,4.55,0,"Risk Free","bbg","macromodel"
"usgg3m index",1972-10-31,4.76,0.0461538461538462,"Risk Free","bbg","macromodel"
"usgg3m index",1972-11-30,4.88,0.0252100840336136,"Risk Free","bbg","macromodel"
"usgg3m index",1972-12-31,5.14,0.0532786885245902,"Risk Free","bbg","macromodel"
"usgg3m index",1973-01-31,5.68,0.105058365758755,"Risk Free","bbg","macromodel"
"usgg3m index",1973-02-28,5.85,0.0299295774647887,"Risk Free","bbg","macromodel"
"usgg3m index",1973-03-31,6.4,0.0940170940170941,"Risk Free","bbg","macromodel"
"usgg3m index",1973-04-30,6.23,-0.0265624999999999,"Risk Free","bbg","macromodel"
"usgg3m index",1973-05-31,6.92,0.110754414125201,"Risk Free","bbg","macromodel"
"usgg3m index",1973-06-30,7.52,0.0867052023121386,"Risk Free","bbg","macromodel"
"usgg3m index",1973-07-31,8.32,0.106382978723404,"Risk Free","bbg","macromodel"
"usgg3m index",1973-08-31,8.66,0.0408653846153846,"Risk Free","bbg","macromodel"
"usgg3m index",1973-09-30,6.98,-0.193995381062356,"Risk Free","bbg","macromodel"
"usgg3m index",1973-10-31,7.36,0.0544412607449856,"Risk Free","bbg","macromodel"
"usgg3m index",1973-11-30,7.3,-0.00815217391304357,"Risk Free","bbg","macromodel"
"usgg3m index",1973-12-31,7.46,0.021917808219178,"Risk Free","bbg","macromodel"
"usgg3m index",1974-01-31,7.48,0.00268096514745308,"Risk Free","bbg","macromodel"
"usgg3m index",1974-02-28,7.46,-0.00267379679144386,"Risk Free","bbg","macromodel"
"usgg3m index",1974-03-31,8.28,0.109919571045576,"Risk Free","bbg","macromodel"
"usgg3m index",1974-04-30,8.9,0.0748792270531402,"Risk Free","bbg","macromodel"
"usgg3m index",1974-05-31,8.08,-0.0921348314606741,"Risk Free","bbg","macromodel"
"usgg3m index",1974-06-30,7.34,-0.0915841584158416,"Risk Free","bbg","macromodel"
"usgg3m index",1974-07-31,7.67,0.0449591280653951,"Risk Free","bbg","macromodel"
"usgg3m index",1974-08-31,8.93,0.164276401564537,"Risk Free","bbg","macromodel"
"usgg3m index",1974-09-30,6.12,-0.314669652855543,"Risk Free","bbg","macromodel"
"usgg3m index",1974-10-31,7.8,0.274509803921569,"Risk Free","bbg","macromodel"
"usgg3m index",1974-11-30,7.47,-0.0423076923076923,"Risk Free","bbg","macromodel"
"usgg3m index",1974-12-31,7.06,-0.0548862115127176,"Risk Free","bbg","macromodel"
"usgg3m index",1975-01-31,5.68,-0.195467422096317,"Risk Free","bbg","macromodel"
"usgg3m index",1975-02-28,5.4,-0.0492957746478873,"Risk Free","bbg","macromodel"
"usgg3m index",1975-03-31,5.53,0.0240740740740741,"Risk Free","bbg","macromodel"
"usgg3m index",1975-04-30,5.5,-0.00542495479204341,"Risk Free","bbg","macromodel"
"usgg3m index",1975-05-31,5.2,-0.0545454545454546,"Risk Free","bbg","macromodel"
"usgg3m index",1975-06-30,5.86,0.126923076923077,"Risk Free","bbg","macromodel"
"usgg3m index",1975-07-31,6.25,0.0665529010238908,"Risk Free","bbg","macromodel"
"usgg3m index",1975-08-31,6.36,0.0176000000000001,"Risk Free","bbg","macromodel"
"usgg3m index",1975-09-30,6.58,0.0345911949685533,"Risk Free","bbg","macromodel"
"usgg3m index",1975-10-31,5.51,-0.162613981762918,"Risk Free","bbg","macromodel"
"usgg3m index",1975-11-30,5.54,0.00544464609800377,"Risk Free","bbg","macromodel"
"usgg3m index",1975-12-31,5.2,-0.0613718411552346,"Risk Free","bbg","macromodel"
"usgg3m index",1976-01-31,4.73,-0.0903846153846153,"Risk Free","bbg","macromodel"
"usgg3m index",1976-02-29,5,0.0570824524312896,"Risk Free","bbg","macromodel"
"usgg3m index",1976-03-31,4.97,-0.00600000000000001,"Risk Free","bbg","macromodel"
"usgg3m index",1976-04-30,4.91,-0.0120724346076458,"Risk Free","bbg","macromodel"
"usgg3m index",1976-05-31,5.49,0.118126272912424,"Risk Free","bbg","macromodel"
"usgg3m index",1976-06-30,5.37,-0.0218579234972678,"Risk Free","bbg","macromodel"
"usgg3m index",1976-07-31,5.17,-0.0372439478584731,"Risk Free","bbg","macromodel"
"usgg3m index",1976-08-31,5.09,-0.0154738878143134,"Risk Free","bbg","macromodel"
"usgg3m index",1976-09-30,5.06,-0.0058939096267191,"Risk Free","bbg","macromodel"
"usgg3m index",1976-10-31,4.89,-0.0335968379446641,"Risk Free","bbg","macromodel"
"usgg3m index",1976-11-30,4.42,-0.0961145194274028,"Risk Free","bbg","macromodel"
"usgg3m index",1976-12-31,4.34,-0.0180995475113123,"Risk Free","bbg","macromodel"
"usgg3m index",1977-01-31,4.72,0.0875576036866359,"Risk Free","bbg","macromodel"
"usgg3m index",1977-02-28,4.7,-0.0042372881355931,"Risk Free","bbg","macromodel"
"usgg3m index",1977-03-31,4.54,-0.0340425531914894,"Risk Free","bbg","macromodel"
"usgg3m index",1977-04-30,4.69,0.0330396475770927,"Risk Free","bbg","macromodel"
"usgg3m index",1977-05-31,5.03,0.0724946695095949,"Risk Free","bbg","macromodel"
"usgg3m index",1977-06-30,4.98,-0.00994035785288272,"Risk Free","bbg","macromodel"
"usgg3m index",1977-07-31,5.4,0.0843373493975903,"Risk Free","bbg","macromodel"
"usgg3m index",1977-08-31,5.56,0.0296296296296295,"Risk Free","bbg","macromodel"
"usgg3m index",1977-09-30,5.89,0.0593525179856116,"Risk Free","bbg","macromodel"
"usgg3m index",1977-10-31,6.18,0.0492359932088284,"Risk Free","bbg","macromodel"
"usgg3m index",1977-11-30,6.04,-0.0226537216828478,"Risk Free","bbg","macromodel"
"usgg3m index",1977-12-31,6.13,0.0149006622516556,"Risk Free","bbg","macromodel"
"usgg3m index",1978-01-31,6.42,0.0473083197389885,"Risk Free","bbg","macromodel"
"usgg3m index",1978-02-28,6.42,0,"Risk Free","bbg","macromodel"
"usgg3m index",1978-03-31,6.47,0.00778816199376942,"Risk Free","bbg","macromodel"
"usgg3m index",1978-04-30,6.35,-0.01854714064915,"Risk Free","bbg","macromodel"
"usgg3m index",1978-05-31,6.65,0.0472440944881891,"Risk Free","bbg","macromodel"
"usgg3m index",1978-06-30,7.01,0.0541353383458645,"Risk Free","bbg","macromodel"
"usgg3m index",1978-07-31,6.76,-0.0356633380884451,"Risk Free","bbg","macromodel"
"usgg3m index",1978-08-31,7.54,0.115384615384615,"Risk Free","bbg","macromodel"
"usgg3m index",1978-09-30,7.98,0.0583554376657824,"Risk Free","bbg","macromodel"
"usgg3m index",1978-10-31,8.75,0.0964912280701753,"Risk Free","bbg","macromodel"
"usgg3m index",1978-11-30,9.01,0.0297142857142856,"Risk Free","bbg","macromodel"
"usgg3m index",1978-12-31,9.26,0.0277469478357382,"Risk Free","bbg","macromodel"
"usgg3m index",1979-01-31,9.29,0.0032397408207343,"Risk Free","bbg","macromodel"
"usgg3m index",1979-02-28,9.45,0.0172228202368139,"Risk Free","bbg","macromodel"
"usgg3m index",1979-03-31,9.44,-0.00105820105820098,"Risk Free","bbg","macromodel"
"usgg3m index",1979-04-30,9.56,0.0127118644067798,"Risk Free","bbg","macromodel"
"usgg3m index",1979-05-31,9.57,0.0010460251046025,"Risk Free","bbg","macromodel"
"usgg3m index",1979-06-30,8.95,-0.0647857889237201,"Risk Free","bbg","macromodel"
"usgg3m index",1979-07-31,9.18,0.0256983240223465,"Risk Free","bbg","macromodel"
"usgg3m index",1979-08-31,9.81,0.0686274509803921,"Risk Free","bbg","macromodel"
"usgg3m index",1979-09-30,10.12,0.0316004077471965,"Risk Free","bbg","macromodel"
"usgg3m index",1979-10-31,12.12,0.197628458498024,"Risk Free","bbg","macromodel"
"usgg3m index",1979-11-30,11.49,-0.0519801980198019,"Risk Free","bbg","macromodel"
"usgg3m index",1979-12-31,12.04,0.0478677110530896,"Risk Free","bbg","macromodel"
"usgg3m index",1980-01-31,12,-0.00332225913621254,"Risk Free","bbg","macromodel"
"usgg3m index",1980-02-29,14.01,0.1675,"Risk Free","bbg","macromodel"
"usgg3m index",1980-03-31,14.24,0.0164168451106352,"Risk Free","bbg","macromodel"
"usgg3m index",1980-04-30,10.39,-0.270365168539326,"Risk Free","bbg","macromodel"
"usgg3m index",1980-05-31,7.75,-0.254090471607315,"Risk Free","bbg","macromodel"
"usgg3m index",1980-06-30,7.88,0.0167741935483872,"Risk Free","bbg","macromodel"
"usgg3m index",1980-07-31,8.62,0.0939086294416243,"Risk Free","bbg","macromodel"
"usgg3m index",1980-08-31,9.96,0.155452436194896,"Risk Free","bbg","macromodel"
"usgg3m index",1980-09-30,11.44,0.14859437751004,"Risk Free","bbg","macromodel"
"usgg3m index",1980-10-31,12.71,0.111013986013986,"Risk Free","bbg","macromodel"
"usgg3m index",1980-11-30,14.48,0.139260424862313,"Risk Free","bbg","macromodel"
"usgg3m index",1980-12-31,14.3,-0.0124309392265193,"Risk Free","bbg","macromodel"
"usgg3m index",1981-01-31,14.59,0.0202797202797202,"Risk Free","bbg","macromodel"
"usgg3m index",1981-02-28,14.22,-0.0253598355037696,"Risk Free","bbg","macromodel"
"usgg3m index",1981-03-31,12.46,-0.123769338959212,"Risk Free","bbg","macromodel"
"usgg3m index",1981-04-30,14.86,0.192616372391653,"Risk Free","bbg","macromodel"
"usgg3m index",1981-05-31,15.1,0.0161507402422612,"Risk Free","bbg","macromodel"
"usgg3m index",1981-06-30,14.28,-0.0543046357615894,"Risk Free","bbg","macromodel"
"usgg3m index",1981-07-31,14.87,0.0413165266106443,"Risk Free","bbg","macromodel"
"usgg3m index",1981-08-31,15.52,0.0437121721587088,"Risk Free","bbg","macromodel"
"usgg3m index",1981-09-30,14.34,-0.0760309278350515,"Risk Free","bbg","macromodel"
"usgg3m index",1981-10-31,12.75,-0.110878661087866,"Risk Free","bbg","macromodel"
"usgg3m index",1981-11-30,10.37,-0.186666666666667,"Risk Free","bbg","macromodel"
"usgg3m index",1981-12-31,11.08,0.0684667309546771,"Risk Free","bbg","macromodel"
"usgg3m index",1982-01-31,12.52,0.129963898916967,"Risk Free","bbg","macromodel"
"usgg3m index",1982-02-28,12.44,-0.00638977635782745,"Risk Free","bbg","macromodel"
"usgg3m index",1982-03-31,13.26,0.0659163987138265,"Risk Free","bbg","macromodel"
"usgg3m index",1982-04-30,12.34,-0.0693815987933635,"Risk Free","bbg","macromodel"
"usgg3m index",1982-05-31,11.5,-0.0680713128038898,"Risk Free","bbg","macromodel"
"usgg3m index",1982-06-30,12.76,0.109565217391304,"Risk Free","bbg","macromodel"
"usgg3m index",1982-07-31,10.17,-0.202978056426332,"Risk Free","bbg","macromodel"
"usgg3m index",1982-08-31,8.42,-0.172074729596853,"Risk Free","bbg","macromodel"
"usgg3m index",1982-09-30,7.62,-0.0950118764845606,"Risk Free","bbg","macromodel"
"usgg3m index",1982-10-31,7.9,0.0367454068241471,"Risk Free","bbg","macromodel"
"usgg3m index",1982-11-30,8.28,0.0481012658227846,"Risk Free","bbg","macromodel"
"usgg3m index",1982-12-31,7.92,-0.0434782608695652,"Risk Free","bbg","macromodel"
"usgg3m index",1983-01-31,8.1,0.0227272727272727,"Risk Free","bbg","macromodel"
"usgg3m index",1983-02-28,7.93,-0.0209876543209876,"Risk Free","bbg","macromodel"
"usgg3m index",1983-03-31,8.64,0.0895334174022699,"Risk Free","bbg","macromodel"
"usgg3m index",1983-04-30,8.08,-0.0648148148148149,"Risk Free","bbg","macromodel"
"usgg3m index",1983-05-31,8.48,0.0495049504950495,"Risk Free","bbg","macromodel"
"usgg3m index",1983-06-30,8.982,0.059198113207547,"Risk Free","bbg","macromodel"
"usgg3m index",1983-07-31,9.51,0.0587842351369405,"Risk Free","bbg","macromodel"
"usgg3m index",1983-08-31,9.483,-0.00283911671924286,"Risk Free","bbg","macromodel"
"usgg3m index",1983-09-30,9.022,-0.0486133080248866,"Risk Free","bbg","macromodel"
"usgg3m index",1983-10-31,8.776,-0.0272666814453558,"Risk Free","bbg","macromodel"
"usgg3m index",1983-11-30,9.186,0.0467183226982679,"Risk Free","bbg","macromodel"
"usgg3m index",1983-12-31,9.276,0.00979751796211614,"Risk Free","bbg","macromodel"
"usgg3m index",1984-01-31,9.209,-0.00722294092281162,"Risk Free","bbg","macromodel"
"usgg3m index",1984-02-29,9.462,0.0274731241177109,"Risk Free","bbg","macromodel"
"usgg3m index",1984-03-31,10.042,0.0612978228704291,"Risk Free","bbg","macromodel"
"usgg3m index",1984-04-30,10.063,0.00209121688906611,"Risk Free","bbg","macromodel"
"usgg3m index",1984-05-31,10.098,0.00347808804531446,"Risk Free","bbg","macromodel"
"usgg3m index",1984-06-30,10.287,0.018716577540107,"Risk Free","bbg","macromodel"
"usgg3m index",1984-07-31,10.819,0.0517157577525031,"Risk Free","bbg","macromodel"
"usgg3m index",1984-08-31,11.045,0.0208891764488399,"Risk Free","bbg","macromodel"
"usgg3m index",1984-09-30,10.607,-0.0396559529198733,"Risk Free","bbg","macromodel"
"usgg3m index",1984-10-31,9.345,-0.118978033374187,"Risk Free","bbg","macromodel"
"usgg3m index",1984-11-30,8.704,-0.0685928303905832,"Risk Free","bbg","macromodel"
"usgg3m index",1984-12-31,8.109,-0.0683593750000001,"Risk Free","bbg","macromodel"
"usgg3m index",1985-01-31,8.368,0.0319398199531384,"Risk Free","bbg","macromodel"
"usgg3m index",1985-02-28,8.539,0.0204349904397705,"Risk Free","bbg","macromodel"
"usgg3m index",1985-03-31,8.451,-0.0103056564000468,"Risk Free","bbg","macromodel"
"usgg3m index",1985-04-30,8.118,-0.0394036208732694,"Risk Free","bbg","macromodel"
"usgg3m index",1985-05-31,7.302,-0.100517368810052,"Risk Free","bbg","macromodel"
"usgg3m index",1985-06-30,7.008,-0.0402629416598191,"Risk Free","bbg","macromodel"
"usgg3m index",1985-07-31,7.484,0.0679223744292237,"Risk Free","bbg","macromodel"
"usgg3m index",1985-08-31,7.356,-0.017103153393907,"Risk Free","bbg","macromodel"
"usgg3m index",1985-09-30,7.276,-0.0108754758020664,"Risk Free","bbg","macromodel"
"usgg3m index",1985-10-31,7.419,0.0196536558548652,"Risk Free","bbg","macromodel"
"usgg3m index",1985-11-30,7.376,-0.00579592937053497,"Risk Free","bbg","macromodel"
"usgg3m index",1985-12-31,7.243,-0.018031453362256,"Risk Free","bbg","macromodel"
"usgg3m index",1986-01-31,7.176,-0.00925031064476045,"Risk Free","bbg","macromodel"
"usgg3m index",1986-02-28,7.229,0.00738573021181721,"Risk Free","bbg","macromodel"
"usgg3m index",1986-03-31,6.51,-0.0994605062940933,"Risk Free","bbg","macromodel"
"usgg3m index",1986-04-30,6.256,-0.0390168970814131,"Risk Free","bbg","macromodel"
"usgg3m index",1986-05-31,6.484,0.0364450127877238,"Risk Free","bbg","macromodel"
"usgg3m index",1986-06-30,6.154,-0.0508945095619988,"Risk Free","bbg","macromodel"
"usgg3m index",1986-07-31,5.91,-0.0396490087747806,"Risk Free","bbg","macromodel"
"usgg3m index",1986-08-31,5.275,-0.107445008460237,"Risk Free","bbg","macromodel"
"usgg3m index",1986-09-30,5.319,0.00834123222748806,"Risk Free","bbg","macromodel"
"usgg3m index",1986-10-31,5.326,0.0013160368490317,"Risk Free","bbg","macromodel"
"usgg3m index",1986-11-30,5.524,0.0371761171610965,"Risk Free","bbg","macromodel"
"usgg3m index",1986-12-31,5.807,0.0512309920347576,"Risk Free","bbg","macromodel"
"usgg3m index",1987-01-31,5.753,-0.00929912174961256,"Risk Free","bbg","macromodel"
"usgg3m index",1987-02-28,5.586,-0.0290283330436294,"Risk Free","bbg","macromodel"
"usgg3m index",1987-03-31,5.923,0.060329394915861,"Risk Free","bbg","macromodel"
"usgg3m index",1987-04-30,5.545,-0.0638190106365017,"Risk Free","bbg","macromodel"
"usgg3m index",1987-05-31,5.823,0.0501352569882778,"Risk Free","bbg","macromodel"
"usgg3m index",1987-06-30,5.869,0.00789970805426754,"Risk Free","bbg","macromodel"
"usgg3m index",1987-07-31,6.23,0.0615096268529562,"Risk Free","bbg","macromodel"
"usgg3m index",1987-08-31,6.389,0.025521669341894,"Risk Free","bbg","macromodel"
"usgg3m index",1987-09-30,6.786,0.0621380497730473,"Risk Free","bbg","macromodel"
"usgg3m index",1987-10-31,5.4,-0.204244031830239,"Risk Free","bbg","macromodel"
"usgg3m index",1987-11-30,5.452,0.00962962962962965,"Risk Free","bbg","macromodel"
"usgg3m index",1987-12-31,5.849,0.072817314746882,"Risk Free","bbg","macromodel"
"usgg3m index",1988-01-31,5.8,-0.00837750042742358,"Risk Free","bbg","macromodel"
"usgg3m index",1988-02-29,5.765,-0.00603448275862073,"Risk Free","bbg","macromodel"
"usgg3m index",1988-03-31,5.854,0.0154379878577624,"Risk Free","bbg","macromodel"
"usgg3m index",1988-04-30,6.167,0.0534677143833275,"Risk Free","bbg","macromodel"
"usgg3m index",1988-05-31,6.593,0.0690773471704234,"Risk Free","bbg","macromodel"
"usgg3m index",1988-06-30,6.757,0.0248748672834824,"Risk Free","bbg","macromodel"
"usgg3m index",1988-07-31,7.129,0.05505401805535,"Risk Free","bbg","macromodel"
"usgg3m index",1988-08-31,7.503,0.0524617758451396,"Risk Free","bbg","macromodel"
"usgg3m index",1988-09-30,7.522,0.00253232040517126,"Risk Free","bbg","macromodel"
"usgg3m index",1988-10-31,7.579,0.00757777186918362,"Risk Free","bbg","macromodel"
"usgg3m index",1988-11-30,8.061,0.0635967805779127,"Risk Free","bbg","macromodel"
"usgg3m index",1988-12-31,8.358,0.0368440640119092,"Risk Free","bbg","macromodel"
"usgg3m index",1989-01-31,8.655,0.0355348169418519,"Risk Free","bbg","macromodel"
"usgg3m index",1989-02-28,8.973,0.0367417677642983,"Risk Free","bbg","macromodel"
"usgg3m index",1989-03-31,9.184,0.0235149894126823,"Risk Free","bbg","macromodel"
"usgg3m index",1989-04-30,8.772,-0.0448606271777002,"Risk Free","bbg","macromodel"
"usgg3m index",1989-05-31,8.908,0.0155038759689921,"Risk Free","bbg","macromodel"
"usgg3m index",1989-06-30,8.234,-0.0756623259991018,"Risk Free","bbg","macromodel"
"usgg3m index",1989-07-31,8.042,-0.0233179499635657,"Risk Free","bbg","macromodel"
"usgg3m index",1989-08-31,8.155,0.0140512310370553,"Risk Free","bbg","macromodel"
"usgg3m index",1989-09-30,8.171,0.00196198651134272,"Risk Free","bbg","macromodel"
"usgg3m index",1989-10-31,8.032,-0.0170113817158242,"Risk Free","bbg","macromodel"
"usgg3m index",1989-11-30,7.839,-0.0240288844621513,"Risk Free","bbg","macromodel"
"usgg3m index",1989-12-31,7.779,-0.00765403750478388,"Risk Free","bbg","macromodel"
"usgg3m index",1990-01-31,8.009,0.0295667823627717,"Risk Free","bbg","macromodel"
"usgg3m index",1990-02-28,8.03,0.00262205019353212,"Risk Free","bbg","macromodel"
"usgg3m index",1990-03-31,8.044,0.0017434620174348,"Risk Free","bbg","macromodel"
"usgg3m index",1990-04-30,8.032,-0.00149179512680264,"Risk Free","bbg","macromodel"
"usgg3m index",1990-05-31,8.018,-0.00174302788844616,"Risk Free","bbg","macromodel"
"usgg3m index",1990-06-30,7.992,-0.00324270391618864,"Risk Free","bbg","macromodel"
"usgg3m index",1990-07-31,7.726,-0.0332832832832833,"Risk Free","bbg","macromodel"
"usgg3m index",1990-08-31,7.611,-0.0148848045560446,"Risk Free","bbg","macromodel"
"usgg3m index",1990-09-30,7.35,-0.0342924714229405,"Risk Free","bbg","macromodel"
"usgg3m index",1990-10-31,7.335,-0.00204081632653053,"Risk Free","bbg","macromodel"
"usgg3m index",1990-11-30,7.26,-0.0102249488752556,"Risk Free","bbg","macromodel"
"usgg3m index",1990-12-31,6.635,-0.0860881542699724,"Risk Free","bbg","macromodel"
"usgg3m index",1991-01-31,6.38,-0.0384325546345139,"Risk Free","bbg","macromodel"
"usgg3m index",1991-02-28,6.261,-0.0186520376175549,"Risk Free","bbg","macromodel"
"usgg3m index",1991-03-31,5.933,-0.0523877974764415,"Risk Free","bbg","macromodel"
"usgg3m index",1991-04-30,5.687,-0.0414630035395246,"Risk Free","bbg","macromodel"
"usgg3m index",1991-05-31,5.693,0.00105503780552119,"Risk Free","bbg","macromodel"
"usgg3m index",1991-06-30,5.693,0,"Risk Free","bbg","macromodel"
"usgg3m index",1991-07-31,5.676,-0.00298612330932713,"Risk Free","bbg","macromodel"
"usgg3m index",1991-08-31,5.484,-0.0338266384778013,"Risk Free","bbg","macromodel"
"usgg3m index",1991-09-30,5.254,-0.0419401896425967,"Risk Free","bbg","macromodel"
"usgg3m index",1991-10-31,4.965,-0.0550057099352873,"Risk Free","bbg","macromodel"
"usgg3m index",1991-11-30,4.464,-0.100906344410876,"Risk Free","bbg","macromodel"
"usgg3m index",1991-12-31,3.958,-0.113351254480287,"Risk Free","bbg","macromodel"
"usgg3m index",1992-01-31,3.935,-0.00581101566447706,"Risk Free","bbg","macromodel"
"usgg3m index",1992-02-29,4.017,0.0208386277001271,"Risk Free","bbg","macromodel"
"usgg3m index",1992-03-31,4.144,0.0316156335573812,"Risk Free","bbg","macromodel"
"usgg3m index",1992-04-30,3.771,-0.0900096525096525,"Risk Free","bbg","macromodel"
"usgg3m index",1992-05-31,3.77,-0.000265181649429791,"Risk Free","bbg","macromodel"
"usgg3m index",1992-06-30,3.648,-0.0323607427055702,"Risk Free","bbg","macromodel"
"usgg3m index",1992-07-31,3.244,-0.110745614035088,"Risk Free","bbg","macromodel"
"usgg3m index",1992-08-31,3.223,-0.00647348951911231,"Risk Free","bbg","macromodel"
"usgg3m index",1992-09-30,2.741,-0.149550108594477,"Risk Free","bbg","macromodel"
"usgg3m index",1992-10-31,3.007,0.0970448741335279,"Risk Free","bbg","macromodel"
"usgg3m index",1992-11-30,3.336,0.109411373461922,"Risk Free","bbg","macromodel"
"usgg3m index",1992-12-31,3.141,-0.0584532374100719,"Risk Free","bbg","macromodel"
"usgg3m index",1993-01-31,2.966,-0.055714740528494,"Risk Free","bbg","macromodel"
"usgg3m index",1993-02-28,2.997,0.0104517869184084,"Risk Free","bbg","macromodel"
"usgg3m index",1993-03-31,2.957,-0.0133466800133467,"Risk Free","bbg","macromodel"
"usgg3m index",1993-04-30,2.956,-0.000338180588434156,"Risk Free","bbg","macromodel"
"usgg3m index",1993-05-31,3.11,0.0520974289580514,"Risk Free","bbg","macromodel"
"usgg3m index",1993-06-30,3.08,-0.00964630225080376,"Risk Free","bbg","macromodel"
"usgg3m index",1993-07-31,3.1,0.00649350649350655,"Risk Free","bbg","macromodel"
"usgg3m index",1993-08-31,3.07,-0.00967741935483879,"Risk Free","bbg","macromodel"
"usgg3m index",1993-09-30,2.977,-0.0302931596091205,"Risk Free","bbg","macromodel"
"usgg3m index",1993-10-31,3.1,0.0413167618407795,"Risk Free","bbg","macromodel"
"usgg3m index",1993-11-30,3.204,0.0335483870967743,"Risk Free","bbg","macromodel"
"usgg3m index",1993-12-31,3.059,-0.0452559300873908,"Risk Free","bbg","macromodel"
"usgg3m index",1994-01-31,3.027,-0.0104609349460608,"Risk Free","bbg","macromodel"
"usgg3m index",1994-02-28,3.429,0.132804757185332,"Risk Free","bbg","macromodel"
"usgg3m index",1994-03-31,3.553,0.036162146398367,"Risk Free","bbg","macromodel"
"usgg3m index",1994-04-30,3.945,0.110329299183788,"Risk Free","bbg","macromodel"
"usgg3m index",1994-05-31,4.244,0.0757921419518377,"Risk Free","bbg","macromodel"
"usgg3m index",1994-06-30,4.215,-0.00683317624882185,"Risk Free","bbg","macromodel"
"usgg3m index",1994-07-31,4.359,0.0341637010676157,"Risk Free","bbg","macromodel"
"usgg3m index",1994-08-31,4.661,0.0692819454003211,"Risk Free","bbg","macromodel"
"usgg3m index",1994-09-30,4.773,0.0240291782879212,"Risk Free","bbg","macromodel"
"usgg3m index",1994-10-31,5.146,0.0781479153572178,"Risk Free","bbg","macromodel"
"usgg3m index",1994-11-30,5.712,0.109988340458609,"Risk Free","bbg","macromodel"
"usgg3m index",1994-12-31,5.687,-0.00437675070027999,"Risk Free","bbg","macromodel"
"usgg3m index",1995-01-31,5.995,0.0541586073500966,"Risk Free","bbg","macromodel"
"usgg3m index",1995-02-28,5.938,-0.00950792326939121,"Risk Free","bbg","macromodel"
"usgg3m index",1995-03-31,5.87,-0.0114516672280228,"Risk Free","bbg","macromodel"
"usgg3m index",1995-04-30,5.86,-0.00170357751277683,"Risk Free","bbg","macromodel"
"usgg3m index",1995-05-31,5.801,-0.0100682593856656,"Risk Free","bbg","macromodel"
"usgg3m index",1995-06-30,5.568,-0.0401654887088434,"Risk Free","bbg","macromodel"
"usgg3m index",1995-07-31,5.577,0.00161637931034497,"Risk Free","bbg","macromodel"
"usgg3m index",1995-08-31,5.445,-0.0236686390532543,"Risk Free","bbg","macromodel"
"usgg3m index",1995-09-30,5.411,-0.00624426078971552,"Risk Free","bbg","macromodel"
"usgg3m index",1995-10-31,5.509,0.0181112548512292,"Risk Free","bbg","macromodel"
"usgg3m index",1995-11-30,5.487,-0.00399346523870037,"Risk Free","bbg","macromodel"
"usgg3m index",1995-12-31,5.077,-0.0747220703480955,"Risk Free","bbg","macromodel"
"usgg3m index",1996-01-31,5.049,-0.00551506795351575,"Risk Free","bbg","macromodel"
"usgg3m index",1996-02-29,5.028,-0.00415923945335728,"Risk Free","bbg","macromodel"
"usgg3m index",1996-03-31,5.14,0.0222752585521082,"Risk Free","bbg","macromodel"
"usgg3m index",1996-04-30,5.154,0.0027237354085603,"Risk Free","bbg","macromodel"
"usgg3m index",1996-05-31,5.182,0.00543267365153288,"Risk Free","bbg","macromodel"
"usgg3m index",1996-06-30,5.157,-0.00482439212659214,"Risk Free","bbg","macromodel"
"usgg3m index",1996-07-31,5.306,0.0288927671126624,"Risk Free","bbg","macromodel"
"usgg3m index",1996-08-31,5.281,-0.00471164719185835,"Risk Free","bbg","macromodel"
"usgg3m index",1996-09-30,5.032,-0.0471501609543646,"Risk Free","bbg","macromodel"
"usgg3m index",1996-10-31,5.149,0.0232511923688394,"Risk Free","bbg","macromodel"
"usgg3m index",1996-11-30,5.125,-0.00466109924257141,"Risk Free","bbg","macromodel"
"usgg3m index",1996-12-31,5.171,0.00897560975609757,"Risk Free","bbg","macromodel"
